product_id,product_name,product_category,brand,unit_price,weight_grams,stock_qty
PROD02812,Stuffed Animal Max,Toys & Baby,Marico,21602.71,2579.0,14.0
PROD02813,Kajal Lite,Beauty & Personal,Wildcraft,5733.04,4293.0,18.0
PROD02814,Pickle Pro,Grocery & Food,Samsung India,19590.21,4788.0,483.0
PROD02815,Earbuds Elite,Electronics,FabIndia,7155.97,298.0,266.0
PROD02816,Organic Ghee Plus,Grocery & Food,Bajaj,20395.92,3718.0,486.0
PROD02817,Body Lotion Lite,Beauty & Personal,FabIndia,63624.53,2236.0,10.0
PROD02818,Remote Car Plus,Toys & Baby,Bajaj,16669.49,2118.0,229.0
PROD02819,Power Bank Lite,Electronics,Havells,9271.34,1244.0,447.0
PROD02820,Salwar Suit Lite,Clothing,Samsung India,20654.41,,234.0
PROD02821,Webcam Max,Electronics,OnePlus,3121.93,2392.0,317.0
PROD02822,Jeans Standard,Clothing,Bajaj,4875.55,4810.0,351.0
PROD02823,Board Game Standard,Toys & Baby,,2291.68,1186.0,327.0
PROD02824,Curtain Elite,Home & Kitchen,Reliance,23741.14,4750.0,178.0
PROD02825,Cricket Bat Plus,Sports & Fitness,Wildcraft,11682.9,,241.0
PROD02826,Children Book Elite,Books,Bajaj,11962.45,211.0,257.0
PROD02827,Bedsheet Pro,Home & Kitchen,Samsung India,7571.17,361.0,484.0
PROD02828,Yoga Mat Max,Sports & Fitness,Amul,11768.09,998.0,430.0
PROD02829,Curtain Elite,Home & Kitchen,OnePlus,5914.6,2587.0,58.0
PROD02830,Earbuds Standard,Electronics,Reliance,23792.54,,331.0
PROD02831,Lipstick Elite,Beauty & Personal,Marico,6622.18,1961.0,448.0
PROD02832,Tracksuit Standard,Clothing,FabIndia,23138.91,2214.0,366.0
PROD02833,Sports Shoes Plus,Sports & Fitness,Samsung India,12227.93,3628.0,92.0
PROD02834,Dumbbell Elite,Sports & Fitness,Godrej,10956.6,2988.0,78.0
PROD02835,Smart Watch Pro,Electronics,OnePlus,20104.33,,51.0
PROD02836,Tablet Pro,Electronics,Noise,12389.79,1293.0,284.0
PROD02837,Pressure Cooker Plus,Home & Kitchen,Reliance,6708.22,2655.0,168.0
PROD02838,Pressure Cooker Max,Home & Kitchen,Amul,10905.55,699.0,48.0
PROD02839,Jacket Standard,Clothing,Noise,11018.03,3418.0,160.0
PROD02840,Tracksuit Max,Clothing,Peter England,7413.36,2230.0,475.0
PROD02841,Salwar Suit Lite,Clothing,Wildcraft,10537.82,4839.0,116.0
PROD02842,Laptop Elite,Electronics,Boat,3045.89,1251.0,13.0
PROD02843,Charger Lite,Electronics,Whirlpool,23505.95,3803.0,
PROD02844,Baby Rattle Standard,Toys & Baby,Wildcraft,16016.57,4411.0,14.0
PROD02845,Hair Oil Standard,Beauty & Personal,Boat,4869.06,677.0,22.0
PROD02846,Self Help Book Elite,Books,FabIndia,19744.92,4531.0,315.0
PROD02847,Dupatta Pro,Clothing,Dabur,6694.92,3558.0,210.0
PROD02848,Cricket Bat Max,Sports & Fitness,Dabur,14925.81,2480.0,261.0
PROD02849,Tablet Elite,Electronics,Samsung India,22863.74,2532.0,282.0
PROD02850,Tablet Pro,Electronics,Bajaj,19142.56,1717.0,139.0
PROD02851,Power Bank Plus,Electronics,Wildcraft,3093.57,4896.0,90.0
PROD02852,Skipping Rope Standard,Sports & Fitness,Godrej,13666.91,645.0,298.0
PROD02853,Stuffed Animal Lite,Toys & Baby,Wildcraft,17705.42,,54.0
PROD02854,Cookbook Plus,Books,Patanjali,5089.38,946.0,280.0
PROD02855,Smartphone Pro,Electronics,Peter England,2557.54,3028.0,300.0
PROD02856,Shirt Elite,Clothing,Amul,3742.2,1314.0,339.0
PROD02857,Remote Car Pro,Toys & Baby,Patanjali,24081.22,4216.0,64.0
PROD02858,NCERT Guide Standard,Books,Amul,21132.99,4369.0,93.0
PROD02859,Bedsheet Elite,Home & Kitchen,Bata,21454.61,4396.0,201.0
PROD02860,Cycling Helmet Pro,Sports & Fitness,Patanjali,6192.62,4334.0,263.0
PROD02861,Water Bottle Elite,Home & Kitchen,Patanjali,13977.04,1041.0,137.0
PROD02862,Earbuds Standard,Electronics,Amul,12213.9,4261.0,253.0
PROD02863,Organic Ghee Lite,Grocery & Food,Havells,20864.94,3908.0,432.0
PROD02864,Lipstick Lite,Beauty & Personal,Peter England,10571.51,3445.0,63.0
PROD02865,Atta Standard,Grocery & Food,Peter England,13469.43,1902.0,348.0
PROD02866,Puzzle Max,Toys & Baby,Marico,14547.14,3447.0,396.0
PROD02867,Bedsheet Max,Home & Kitchen,OnePlus,9314.21,3562.0,264.0
PROD02868,Mixer Grinder Standard,Home & Kitchen,Marico,895.74,2367.0,236.0
PROD02869,Laptop Pro,Electronics,FabIndia,12405.11,4510.0,339.0
PROD02870,Face Cream Max,Beauty & Personal,Bajaj,12356.03,3429.0,475.0
PROD02871,Skipping Rope Elite,Sports & Fitness,W for Woman,1068.2,4419.0,110.0
PROD02872,Lehenga Max,Clothing,Bajaj,12181.77,583.0,216.0
PROD02873,Dry Fruits Lite,Grocery & Food,Noise,12802.03,4006.0,84.0
PROD02874,Serum Standard,Beauty & Personal,Amul,3403.86,373.0,104.0
PROD02875,Drawing Kit Max,Toys & Baby,Peter England,3641.71,1862.0,204.0
PROD02876,Smartphone Lite,Electronics,Reliance,23415.4,682.0,276.0
PROD02877,Cycling Helmet Elite,Sports & Fitness,FabIndia,4799.05,4106.0,396.0
PROD02878,Basmati Rice Plus,Grocery & Food,Marico,7836.41,3132.0,76.0
PROD02879,Tiffin Box Max,Home & Kitchen,W for Woman,7475.93,1258.0,11.0
PROD02880,Tiffin Box Plus,Home & Kitchen,Tata,16455.57,,319.0
PROD02881,Novel Max,Books,Dabur,16066.0,4654.0,399.0
PROD02882,Smartphone Standard,Electronics,Patanjali,22821.46,1597.0,334.0
PROD02883,Jeans Max,Clothing,Samsung India,10098.4,1156.0,340.0
PROD02884,Jeans Standard,Clothing,FabIndia,19511.77,1981.0,164.0
PROD02885,Smartphone Elite,Electronics,Boat,9465.74,3986.0,98.0
PROD02886,Jeans Standard,Clothing,,6038.12,,251.0
PROD02887,Children Book Max,Books,Peter England,22286.37,1357.0,349.0
PROD02888,Smart TV Pro,Electronics,,12116.36,,419.0
PROD02889,Cookbook Pro,Books,W for Woman,9792.25,4497.0,336.0
PROD02890,Sunscreen Max,Beauty & Personal,Bajaj,22644.48,1982.0,246.0
PROD02891,Earbuds Max,Electronics,Noise,23487.23,3862.0,423.0
PROD02892,Spice Set Standard,Grocery & Food,Bata,11312.14,313.0,62.0
PROD02893,Pressure Cooker Plus,Home & Kitchen,Dabur,539.97,1625.0,67.0
PROD02894,Non-stick Pan Elite,Home & Kitchen,Samsung India,858.93,4094.0,378.0
PROD02895,Children Book Lite,Books,Marico,15244.38,4485.0,45.0
PROD02896,Mixer Grinder Pro,Home & Kitchen,Samsung India,21306.91,4613.0,
PROD02897,Badminton Racket Elite,Sports & Fitness,Godrej,21886.19,2336.0,74.0
PROD02898,Charger Lite,Electronics,Marico,22532.64,4645.0,315.0
PROD02899,Atta Plus,Grocery & Food,Bata,20196.5,4657.0,218.0
PROD02900,Lego Set Elite,Toys & Baby,Boat,21811.63,4209.0,371.0
PROD02901,Sports Shoes Elite,Sports & Fitness,Bata,21048.01,790.0,446.0
PROD02902,Serum Plus,Beauty & Personal,Dabur,21011.65,2079.0,456.0
PROD02903,Kajal Lite,Beauty & Personal,Bata,8219.33,3223.0,32.0
PROD02904,Non-stick Pan Lite,Home & Kitchen,Wildcraft,9871.82,2229.0,394.0
PROD02905,Charger Plus,Electronics,Samsung India,7959.49,2885.0,380.0
PROD02906,Dupatta Standard,Clothing,OnePlus,3905.57,1737.0,483.0
PROD02907,Board Game Pro,Toys & Baby,,8333.94,4307.0,151.0
PROD02908,Skipping Rope Standard,Sports & Fitness,Tata,22688.68,615.0,371.0
PROD02909,Stuffed Animal Lite,Toys & Baby,Godrej,24277.46,2138.0,488.0
PROD02910,Lego Set Max,Toys & Baby,Patanjali,3803.52,2931.0,239.0
PROD02911,Novel Plus,Books,Bajaj,16566.44,1294.0,184.0
PROD02912,Tiffin Box Lite,Home & Kitchen,Bajaj,24174.57,671.0,373.0
PROD02913,Pressure Cooker Max,Home & Kitchen,Havells,5205.45,,159.0
PROD02914,Mixer Grinder Standard,Home & Kitchen,OnePlus,21008.09,4042.0,210.0
PROD02915,Green Tea Plus,Grocery & Food,FabIndia,7446.24,784.0,193.0
PROD02916,Smartphone Standard,Electronics,Tata,10286.84,2382.0,103.0
PROD02917,Earbuds Standard,Electronics,Havells,22909.46,4855.0,62.0
PROD02918,Mixer Grinder Lite,Home & Kitchen,Reliance,1498.86,4856.0,212.0
PROD02919,Body Lotion Plus,Beauty & Personal,W for Woman,11239.84,3437.0,74.0
PROD02920,Lego Set Pro,Toys & Baby,Amul,12666.58,1282.0,172.0
PROD02921,Remote Car Elite,Toys & Baby,Patanjali,22527.55,3855.0,346.0
PROD02922,Skipping Rope Plus,Sports & Fitness,OnePlus,14364.84,4463.0,211.0
PROD02923,Drawing Kit Pro,Toys & Baby,Whirlpool,23628.87,3855.0,270.0
PROD02924,Kurta Plus,Clothing,Godrej,7980.08,3217.0,446.0
PROD02925,Yoga Mat Plus,Sports & Fitness,Tata,12365.62,1263.0,47.0
PROD02926,Salwar Suit Max,Clothing,OnePlus,615.72,3614.0,378.0
PROD02927,Saree Lite,Clothing,Havells,24719.15,3144.0,388.0
PROD02928,Power Bank Standard,Electronics,Havells,5869.43,3103.0,463.0
PROD02929,Cushion Cover Max,Home & Kitchen,Reliance,23222.9,2135.0,121.0
PROD02930,Laptop Pro,Electronics,Havells,10034.67,1928.0,67.0
PROD02931,Mixer Grinder Lite,Home & Kitchen,W for Woman,4170.81,436.0,229.0
PROD02932,Bedsheet Lite,Home & Kitchen,Havells,10524.75,655.0,
PROD02933,Cushion Cover Elite,Home & Kitchen,Patanjali,8132.96,2517.0,348.0
PROD02934,Face Cream Lite,Beauty & Personal,Havells,23796.68,2555.0,121.0
PROD02935,Salwar Suit Max,Clothing,Bajaj,19289.31,2469.0,318.0
PROD02936,Smart TV Elite,Electronics,OnePlus,5224.5,,423.0
PROD02937,Tracksuit Plus,Clothing,Dabur,13524.75,2947.0,189.0
PROD02938,Baby Rattle Max,Toys & Baby,Noise,16763.79,3464.0,323.0
PROD02939,Gym Gloves Standard,Sports & Fitness,OnePlus,14503.32,166.0,104.0
PROD02940,NCERT Guide Pro,Books,Bata,22920.63,3444.0,452.0
PROD02941,Competitive Exam Book Standard,Books,Reliance,2867.96,4145.0,51.0
PROD02942,Shampoo Max,Beauty & Personal,Tata,1057.91,,477.0
PROD02943,Jeans Standard,Clothing,Samsung India,15316.72,2139.0,113.0
PROD02944,Jacket Elite,Clothing,,18644.69,623.0,239.0
PROD02945,Smart TV Plus,Electronics,Wildcraft,20245.26,4382.0,118.0
PROD02946,Dupatta Elite,Clothing,Bajaj,5316.64,4325.0,323.0
PROD02947,Kurta Standard,Clothing,Noise,4792.51,4205.0,454.0
PROD02948,Drawing Kit Lite,Toys & Baby,Wildcraft,20971.46,3108.0,152.0
PROD02949,Speaker Plus,Electronics,Whirlpool,8470.46,4609.0,205.0
PROD02950,Non-stick Pan Lite,Home & Kitchen,W for Woman,16507.72,2837.0,59.0
PROD02951,Face Cream Plus,Beauty & Personal,Noise,3811.74,,167.0
PROD02952,Remote Car Plus,Toys & Baby,Reliance,20033.83,758.0,168.0
PROD02953,Honey Lite,Grocery & Food,Peter England,24023.03,2340.0,476.0
PROD02954,Smartphone Max,Electronics,,24291.66,4630.0,35.0
PROD02955,Salwar Suit Lite,Clothing,Patanjali,12998.36,1873.0,186.0
PROD02956,Basmati Rice Plus,Grocery & Food,Bata,6019.43,2407.0,425.0
PROD02957,Kurta Lite,Clothing,,3567.17,4870.0,226.0
PROD02958,Laptop Max,Electronics,Patanjali,6180.05,2669.0,138.0
PROD02959,Pickle Max,Grocery & Food,Bata,15558.74,4060.0,27.0
PROD02960,Water Bottle Elite,Home & Kitchen,Bata,10924.14,4383.0,14.0
PROD02961,Jeans Lite,Clothing,Tata,11960.24,2136.0,142.0
PROD02962,Power Bank Elite,Electronics,OnePlus,11882.45,126.0,465.0
PROD02963,Water Bottle Elite,Home & Kitchen,Peter England,19845.48,2675.0,60.0
PROD02964,Mixer Grinder Plus,Home & Kitchen,Dabur,20791.13,4164.0,385.0
PROD02965,Dry Fruits Elite,Grocery & Food,W for Woman,397.12,1135.0,157.0
PROD02966,Jeans Max,Clothing,Bajaj,22958.62,2436.0,255.0
PROD02967,Smartphone Standard,Electronics,W for Woman,9740.24,1019.0,200.0
PROD02968,Saree Elite,Clothing,Bata,6057.37,3065.0,141.0
PROD02969,Competitive Exam Book Lite,Books,Havells,24899.61,3819.0,261.0
PROD02970,Jeans Standard,Clothing,Tata,3106.07,2795.0,243.0
PROD02971,Dupatta Elite,Clothing,Patanjali,8059.19,3478.0,410.0
PROD02972,Curtain Elite,Home & Kitchen,OnePlus,22681.16,,356.0
PROD02973,Stuffed Animal Pro,Toys & Baby,Tata,11916.01,2729.0,443.0
PROD02974,Cricket Bat Standard,Sports & Fitness,Whirlpool,23147.91,1043.0,292.0
PROD02975,Children Book Lite,Books,Samsung India,6074.78,4307.0,356.0
PROD02976,Water Bottle Standard,Home & Kitchen,Samsung India,10214.08,2723.0,96.0
PROD02977,Speaker Plus,Electronics,Samsung India,1337.74,4378.0,334.0
PROD02978,Puzzle Standard,Toys & Baby,Whirlpool,11383.0,4283.0,457.0
PROD02979,Earbuds Max,Electronics,Havells,61.37,1754.0,387.0
PROD02980,T-Shirt Pro,Clothing,Godrej,7955.18,4393.0,92.0
PROD02981,Water Bottle Lite,Home & Kitchen,,17891.08,35348.27,1.0
PROD02982,Smartphone Lite,Electronics,W for Woman,18116.49,2546.0,159.0
PROD02983,Yoga Mat Elite,Sports & Fitness,Dabur,10722.29,2112.0,429.0
PROD02984,NCERT Guide Standard,Books,FabIndia,372.33,622.0,389.0
PROD02985,Cookbook Standard,Books,Godrej,3317.42,119.0,365.0
PROD02986,Dry Fruits Lite,Grocery & Food,Reliance,6088.63,4027.0,202.0
PROD02987,Cricket Bat Plus,Sports & Fitness,Peter England,459.58,4932.0,
PROD02988,Lipstick Max,Beauty & Personal,Bajaj,5463.65,283.0,64.0
PROD02989,Dumbbell Lite,Sports & Fitness,Whirlpool,13112.86,3065.0,273.0
PROD02990,Salwar Suit Lite,Clothing,Reliance,3185.76,4265.0,322.0
PROD02991,Webcam Standard,Electronics,OnePlus,21662.8,242.0,89.0
PROD02992,Competitive Exam Book Plus,Books,Reliance,1545.52,4605.0,460.0
PROD02993,Cushion Cover Pro,Home & Kitchen,Godrej,19406.86,2154.0,458.0
PROD02994,Smart TV Pro,Electronics,Amul,11183.98,4621.0,4.0
PROD02995,Remote Car Pro,Toys & Baby,Bata,15339.54,3549.0,4.0
PROD02996,Cookbook Pro,Books,,12111.41,4193.0,389.0
PROD02997,Bedsheet Lite,Home & Kitchen,Patanjali,10732.46,178.0,139.0
PROD02998,Tiffin Box Max,Home & Kitchen,Godrej,17023.39,1943.0,452.0
PROD02999,Shampoo Standard,Beauty & Personal,Peter England,5715.82,3204.0,128.0
PROD03000,Laptop Standard,Electronics,W for Woman,12193.89,4574.0,264.0
PROD03001,Salwar Suit Lite,Clothing,Boat,20192.8,2428.0,58.0
PROD03002,Remote Car Pro,Toys & Baby,FabIndia,3919.8,2654.0,131.0
PROD03003,Webcam Lite,Electronics,Dabur,2362.63,815.0,265.0
PROD03004,Dumbbell Standard,Sports & Fitness,Bata,15109.16,3731.0,180.0
PROD03005,Kurta Pro,Clothing,Reliance,24090.31,229.0,332.0
PROD03006,Cookbook Plus,Books,OnePlus,10757.82,3328.0,398.0
PROD03007,NCERT Guide Plus,Books,FabIndia,20373.93,1454.0,358.0
PROD03008,Sports Shoes Lite,Sports & Fitness,Whirlpool,11781.36,950.0,419.0
PROD03009,Webcam Pro,Electronics,Dabur,5903.61,,466.0
PROD03010,Sports Shoes Pro,Sports & Fitness,Wildcraft,12151.43,3736.0,318.0
PROD03011,Compact Max,Beauty & Personal,FabIndia,11074.12,3971.0,106.0
PROD03012,Smartphone Elite,Electronics,Wildcraft,6345.72,1301.0,283.0
PROD03013,Kajal Standard,Beauty & Personal,Wildcraft,8859.63,669.0,110.0
PROD03014,Earbuds Pro,Electronics,,9831.75,1754.0,232.0
PROD03015,Tracksuit Elite,Clothing,Dabur,21488.3,372.0,53.0
PROD03016,Bedsheet Plus,Home & Kitchen,FabIndia,7720.68,1799.0,373.0
PROD03017,Dupatta Lite,Clothing,OnePlus,23131.54,2924.0,34.0
PROD03018,Sunscreen Pro,Beauty & Personal,Peter England,385.66,3692.0,263.0
PROD03019,Kurta Plus,Clothing,Amul,3252.46,1481.0,357.0
PROD03020,Face Cream Lite,Beauty & Personal,Dabur,724.63,310.0,490.0
PROD03021,Webcam Standard,Electronics,FabIndia,19202.51,4299.0,405.0
PROD03022,Saree Lite,Clothing,OnePlus,3156.58,4705.0,109.0
PROD03023,Remote Car Elite,Toys & Baby,Bajaj,14372.25,337.0,116.0
PROD03024,Non-stick Pan Plus,Home & Kitchen,Dabur,19457.21,4893.0,32.0
PROD03025,Pressure Cooker Pro,Home & Kitchen,Godrej,12258.53,4384.0,415.0
PROD03026,Serum Lite,Beauty & Personal,Amul,2492.45,810.0,248.0
PROD03027,Laptop Plus,Electronics,Wildcraft,20943.23,1431.0,323.0
PROD03028,Face Wash Max,Beauty & Personal,Bajaj,5194.25,,90.0
PROD03029,Power Bank Pro,Electronics,Noise,2405.01,452.0,491.0
PROD03030,Self Help Book Lite,Books,FabIndia,19198.97,4532.0,380.0
PROD03031,Dumbbell Plus,Sports & Fitness,Havells,745.19,160.0,465.0
PROD03032,Laptop Pro,Electronics,Reliance,15462.76,321.0,347.0
PROD03033,Board Game Standard,Toys & Baby,Patanjali,10537.54,2212.0,120.0
PROD03034,Atlas Standard,Books,Patanjali,10887.28,3309.0,299.0
PROD03035,Tablet Pro,Electronics,Godrej,20119.62,444.0,135.0
PROD03036,Stuffed Animal Standard,Toys & Baby,Marico,1214.07,82.0,491.0
PROD03037,Remote Car Standard,Toys & Baby,Amul,18553.12,3961.0,56.0
PROD03038,Sports Shoes Max,Sports & Fitness,Godrej,17650.87,4025.0,266.0
PROD03039,Water Bottle Elite,Home & Kitchen,Godrej,22237.64,1985.0,250.0
PROD03040,Self Help Book Lite,Books,Patanjali,14449.1,2212.0,469.0
PROD03041,Sunscreen Pro,Beauty & Personal,Boat,4043.42,494.0,48.0
PROD03042,Tracksuit Max,Clothing,Samsung India,1208.89,2635.0,189.0
PROD03043,Cricket Bat Elite,Sports & Fitness,Patanjali,11077.27,43077.8,128.0
PROD03044,Dumbbell Standard,Sports & Fitness,Patanjali,18018.18,1695.0,480.0
PROD03045,Salwar Suit Elite,Clothing,Havells,1104.52,3224.0,148.0
PROD03046,Speaker Pro,Electronics,OnePlus,6242.75,2613.0,378.0
PROD03047,Webcam Standard,Electronics,Godrej,19280.12,3086.0,37.0
PROD03048,Tablet Elite,Electronics,Dabur,5798.13,3238.0,338.0
PROD03049,Face Cream Lite,Beauty & Personal,Peter England,9558.01,933.0,418.0
PROD03050,Face Wash Lite,Beauty & Personal,Patanjali,18684.5,529.0,40.0
PROD03051,Sunscreen Pro,Beauty & Personal,FabIndia,10788.14,3938.0,313.0
PROD03052,Dal Plus,Grocery & Food,Patanjali,19294.13,2179.0,317.0
PROD03053,Smart TV Lite,Electronics,Wildcraft,6791.13,1123.0,453.0
PROD03054,Atta Lite,Grocery & Food,Whirlpool,23952.76,1772.0,123.0
PROD03055,Comic Max,Books,OnePlus,2389.53,4339.0,78.0
PROD03056,Mixer Grinder Max,Home & Kitchen,Whirlpool,18797.87,651.0,407.0
PROD03057,Speaker Elite,Electronics,Boat,1899.96,1556.0,363.0
PROD03058,Atlas Standard,Books,,21134.75,4906.0,240.0
PROD03059,Skipping Rope Plus,Sports & Fitness,Dabur,3454.7,952.0,32.0
PROD03060,Tablet Lite,Electronics,OnePlus,14681.36,4701.0,88.0
PROD03061,Dry Fruits Elite,Grocery & Food,Bata,8371.49,709.0,73.0
PROD03062,Board Game Elite,Toys & Baby,Godrej,15136.96,2251.0,268.0
PROD03063,Baby Rattle Standard,Toys & Baby,Havells,1242.13,1903.0,447.0
PROD03064,Cushion Cover Standard,Home & Kitchen,Boat,22038.65,4651.0,348.0
PROD03065,Board Game Lite,Toys & Baby,W for Woman,17868.51,4327.0,40.0
PROD03066,Earbuds Lite,Electronics,Dabur,8673.54,3500.0,384.0
PROD03067,Baby Rattle Standard,Toys & Baby,Boat,11788.85,2612.0,201.0
PROD03068,Action Figure Plus,Toys & Baby,Dabur,15672.94,3846.0,353.0
PROD03069,Cycling Helmet Standard,Sports & Fitness,Amul,15463.24,431.0,483.0
PROD03070,Cycling Helmet Lite,Sports & Fitness,Dabur,16010.41,656.0,377.0
PROD03071,Water Bottle Lite,Home & Kitchen,Havells,3914.46,1465.0,168.0
PROD03072,Spice Set Standard,Grocery & Food,Samsung India,19838.85,274.0,36.0
PROD03073,Power Bank Pro,Electronics,Boat,11519.17,4082.0,463.0
PROD03074,Lego Set Lite,Toys & Baby,Reliance,20014.83,1199.0,70.0
PROD03075,Jeans Standard,Clothing,Havells,23215.11,4571.0,466.0
PROD03076,Lipstick Standard,Beauty & Personal,Dabur,2625.63,,177.0
PROD03077,Smart Watch Lite,Electronics,Havells,8932.19,1284.0,410.0
PROD03078,Jeans Lite,Clothing,Dabur,13296.67,,190.0
PROD03079,Salwar Suit Standard,Clothing,Havells,3415.08,4144.0,38.0
PROD03080,Spice Set Standard,Grocery & Food,Whirlpool,6514.78,1937.0,136.0
PROD03081,Jacket Lite,Clothing,OnePlus,1276.26,2963.0,309.0
PROD03082,Water Bottle Pro,Home & Kitchen,Marico,17048.44,1776.0,3.0
PROD03083,Dupatta Plus,Clothing,Samsung India,12433.99,4136.0,8.0
PROD03084,Green Tea Plus,Grocery & Food,Samsung India,829.09,2409.0,329.0
PROD03085,Skipping Rope Plus,Sports & Fitness,OnePlus,7625.02,812.0,453.0
PROD03086,Cushion Cover Elite,Home & Kitchen,Peter England,10231.88,3492.0,477.0
PROD03087,Stuffed Animal Max,Toys & Baby,Reliance,8596.15,4505.0,307.0
PROD03088,Face Wash Elite,Beauty & Personal,Bata,504.53,1721.0,483.0
PROD03089,Hair Oil Max,Beauty & Personal,Samsung India,7227.53,3995.0,36.0
PROD03090,Novel Max,Books,Wildcraft,2073.71,708.0,456.0
PROD03091,Atlas Standard,Books,,193.46,2362.0,423.0
PROD03092,Shampoo Standard,Beauty & Personal,Reliance,8861.95,4913.0,320.0
PROD03093,Webcam Max,Electronics,Peter England,9691.49,595.0,482.0
PROD03094,Cushion Cover Lite,Home & Kitchen,Marico,22865.15,3216.0,270.0
PROD03095,Pickle Pro,Grocery & Food,Bajaj,3250.0,3399.0,482.0
PROD03096,Yoga Mat Max,Sports & Fitness,Godrej,17524.19,4636.0,89.0
PROD03097,Non-stick Pan Lite,Home & Kitchen,Boat,6624.84,1760.0,
PROD03098,Smartphone Plus,Electronics,,12463.38,1332.0,370.0
PROD03099,Pressure Cooker Plus,Home & Kitchen,Godrej,10796.33,84.0,363.0
PROD03100,Pressure Cooker Lite,Home & Kitchen,,12125.35,4390.0,2.0
PROD03101,Badminton Racket Max,Sports & Fitness,Patanjali,19076.06,2075.0,303.0
PROD03102,Basmati Rice Elite,Grocery & Food,Havells,509.45,201.0,27.0
PROD03103,Cookbook Pro,Books,Patanjali,8261.84,3899.0,62.0
PROD03104,Bedsheet Pro,Home & Kitchen,Boat,8539.18,4984.0,305.0
PROD03105,Jacket Elite,Clothing,W for Woman,2412.85,4294.0,78.0
PROD03106,Body Lotion Plus,Beauty & Personal,Havells,315.6,3691.0,370.0
PROD03107,Pressure Cooker Lite,Home & Kitchen,Godrej,17988.4,245.0,4.0
PROD03108,Shampoo Elite,Beauty & Personal,Marico,22073.16,4872.0,121.0
PROD03109,Jeans Elite,Clothing,Peter England,7807.35,2499.0,118.0
PROD03110,Curtain Standard,Home & Kitchen,FabIndia,16342.02,1280.0,67.0
PROD03111,Protein Bar Pro,Grocery & Food,W for Woman,24877.81,4977.0,108.0
PROD03112,Dupatta Standard,Clothing,Marico,4146.78,2136.0,217.0
PROD03113,Tracksuit Elite,Clothing,,6951.74,1065.0,
PROD03114,Comic Elite,Books,,20459.54,3214.0,342.0
PROD03115,Comic Max,Books,Bajaj,130.71,447.0,448.0
PROD03116,Smart TV Plus,Electronics,W for Woman,14836.35,1260.0,313.0
PROD03117,Green Tea Elite,Grocery & Food,Whirlpool,11975.73,3104.0,454.0
PROD03118,Shirt Elite,Clothing,Whirlpool,18030.99,2434.0,433.0
PROD03119,Smartphone Plus,Electronics,Peter England,13246.73,1808.0,266.0
PROD03120,Dupatta Lite,Clothing,Noise,12927.36,3108.0,306.0
PROD03121,Water Bottle Elite,Home & Kitchen,Noise,17771.82,3169.0,22.0
PROD03122,Jeans Lite,Clothing,Dabur,13770.99,1760.0,385.0
PROD03123,Smart TV Standard,Electronics,Amul,24653.55,4533.0,468.0
PROD03124,NCERT Guide Elite,Books,Boat,17463.67,3357.0,331.0
PROD03125,Shampoo Max,Beauty & Personal,Havells,20179.99,2084.0,47.0
PROD03126,Lipstick Elite,Beauty & Personal,Tata,10591.33,1934.0,97.0
PROD03127,Non-stick Pan Max,Home & Kitchen,,23951.71,4615.0,48.0
PROD03128,Smart Watch Pro,Electronics,Godrej,11237.6,1220.0,362.0
PROD03129,Basmati Rice Max,Grocery & Food,Havells,8684.89,2757.0,266.0
PROD03130,Tracksuit Max,Clothing,Reliance,23485.37,239.0,70.0
PROD03131,Smartphone Lite,Electronics,Godrej,9456.82,4475.0,423.0
PROD03132,Tracksuit Pro,Clothing,Dabur,9170.87,,352.0
PROD03133,Dumbbell Max,Sports & Fitness,Boat,13930.44,4929.0,412.0
PROD03134,Kurta Pro,Clothing,Samsung India,21242.68,2256.0,409.0
PROD03135,Tracksuit Lite,Clothing,Bajaj,8285.29,2263.0,
PROD03136,Salwar Suit Elite,Clothing,Wildcraft,20745.13,2547.0,492.0
PROD03137,Children Book Elite,Books,Tata,4115.15,2934.0,244.0
PROD03138,Puzzle Elite,Toys & Baby,Dabur,4354.96,1626.0,481.0
PROD03139,Webcam Elite,Electronics,Peter England,11299.78,3330.0,388.0
PROD03140,Tablet Plus,Electronics,OnePlus,6618.46,2840.0,103.0
PROD03141,Mixer Grinder Pro,Home & Kitchen,Havells,12134.06,886.0,432.0
PROD03142,Smartphone Lite,Electronics,Noise,360.22,2205.0,21.0
PROD03143,Protein Bar Standard,Grocery & Food,Godrej,6953.35,2868.0,110.0
PROD03144,Puzzle Plus,Toys & Baby,Marico,23690.17,3415.0,473.0
PROD03145,Smart Watch Lite,Electronics,,21986.73,3206.0,470.0
PROD03146,Remote Car Max,Toys & Baby,Dabur,765.38,4393.0,322.0
PROD03147,Salwar Suit Standard,Clothing,W for Woman,20117.12,599.0,193.0
PROD03148,Kurta Pro,Clothing,Amul,11123.69,661.0,309.0
PROD03149,T-Shirt Standard,Clothing,,20429.3,2138.0,90.0
PROD03150,Smart TV Pro,Electronics,Bajaj,7037.49,2103.0,483.0
PROD03151,Shampoo Pro,Beauty & Personal,Dabur,13776.61,1555.0,383.0
PROD03152,Jacket Elite,Clothing,Marico,24652.78,,153.0
PROD03153,Jeans Elite,Clothing,Bajaj,8203.32,1259.0,74.0
PROD03154,Sunscreen Max,Beauty & Personal,Havells,22122.71,3648.0,484.0
PROD03155,Tablet Plus,Electronics,Amul,21936.34,1108.0,275.0
